2012-04-11,00:23:53,1334118170874:::South Africa,./../audio_stimuli/recs3/34MboughtD.mp3,-5,1802,2592:::Played stimuli ./../audio_stimuli/recs3/34MboughtD.mp3; (0:1334118231602); (-1:1334118231652); (-2:1334118231686); (-3:1334118231702); (-4:1334118231720); (-5:1334118231754)
2012-04-11,00:23:57,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,5,1373,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3; (0:1334118236239); (1:1334118236255); (2:1334118236288); (3:1334118236306); (4:1334118236322); (5:1334118236371)
2012-04-11,00:24:02,1334118170874:::South Africa,./../audio_stimuli/recs4/41MbootT.mp3,-3,2170,2124:::Played stimuli ./../audio_stimuli/recs4/41MbootT.mp3; (0:1334118240990); (-1:1334118241057); (-2:1334118241107); (-3:1334118241424)
2012-04-11,00:24:07,1334118170874:::South Africa,./../audio_stimuli/stimuli/MboatD.mp3,5,1987,1228:::Played stimuli ./../audio_stimuli/stimuli/MboatD.mp3; (0:1334118245661); (1:1334118245693); (2:1334118245710); (3:1334118245727); (4:1334118245743); (5:1334118245759)
2012-04-11,00:24:13,1334118170874:::South Africa,./../audio_stimuli/recs3/34Mpost3.mp3,-3,2752,2736:::Played stimuli ./../audio_stimuli/recs3/34Mpost3.mp3; (0:1334118252063); (-1:1334118252213); (-2:1334118252247); (-3:1334118252313)
2012-04-11,00:24:19,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbetQ.mp3,5,3266,1254:::Played stimuli ./../audio_stimuli/stimuli/MbetQ.mp3; (0:1334118256232); (1:1334118256332); (2:1334118256382); (3:1334118256415); (4:1334118256465); (5:1334118257416)
2012-04-11,00:30:31,1334118170874:::South Africa,./../audio_stimuli/recs1/09MboughtD.mp3,-4,2071,2268:::Played stimuli ./../audio_stimuli/recs1/09MboughtD.mp3; (-1:1334118630058); (-2:1334118630095); (-3:1334118630112); (-4:1334118630129)
2012-04-11,00:30:36,1334118170874:::South Africa,./../audio_stimuli/recs3/26Mpost5.mp3,5,1264,2952:::Played stimuli ./../audio_stimuli/recs3/26Mpost5.mp3; (0:1334118634393); (1:1334118634409); (3:1334118634426); (4:1334118634443); (5:1334118634459)
2012-04-11,00:30:40,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbitQ.mp3,0,907,1332:::Played stimuli ./../audio_stimuli/stimuli/MbitQ.mp3
2012-04-11,00:30:44,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbootQ.mp3,5,2412,1463:::Played stimuli ./../audio_stimuli/stimuli/MbootQ.mp3; (0:1334118643548); (1:1334118643581); (2:1334118643614); (3:1334118643631); (4:1334118643648); (5:1334118643664)
2012-04-11,00:30:50,1334118170874:::South Africa,./../audio_stimuli/stimuli/MboyT.mp3,-5,1952,2455:::Played stimuli ./../audio_stimuli/stimuli/MboyT.mp3; (0:1334118648333); (-2:1334118648366); (-3:1334118648383); (-4:1334118648400); (-5:1334118648416)
2012-04-11,00:30:54,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbootT.mp3,1,1765,1724:::Played stimuli ./../audio_stimuli/stimuli/MbootT.mp3; (0:1334118652971); (1:1334118653019)
2012-04-11,00:30:58,1334118170874:::South Africa,./../audio_stimuli/recs2/23MbuttQ.mp3,-5,1238,1692:::Played stimuli ./../audio_stimuli/recs2/23MbuttQ.mp3; (0:1334118657104); (-1:1334118657138); (-3:1334118657154); (-4:1334118657171); (-5:1334118657188)
2012-04-11,00:31:01,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,5,458,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3; (0:1334118660439); (1:1334118660456); (2:1334118660473); (3:1334118660489); (5:1334118660506)
2012-04-11,00:31:05,1334118170874:::South Africa,./../audio_stimuli/recs3/34MbeatD.mp3,-3,1084,1728:::Played stimuli ./../audio_stimuli/recs3/34MbeatD.mp3; (0:1334118664592); (-1:1334118664608); (-2:1334118664642); (-3:1334118664675)
2012-04-11,00:31:09,1334118170874:::South Africa,./../audio_stimuli/stimuli/MbitT.mp3,-5,1099,2011:::Played stimuli ./../audio_stimuli/stimuli/MbitT.mp3; (0:1334118668695); (-1:1334118668711); (-2:1334118668744); (-3:1334118668760); (-4:1334118668777); (-5:1334118668810)
2012-04-11,00:31:14,1334118170874:::South Africa,./../audio_stimuli/recs3/26MboyT.mp3,-5,1402,2088:::Played stimuli ./../audio_stimuli/recs3/26MboyT.mp3; (0:1334118672979); (-1:1334118673030); (-2:1334118673063); (-3:1334118673079); (-4:1334118673113); (-5:1334118673163)
2012-04-11,09:10:25,1334149783040:::South Africa,./../audio_stimuli/recs1/11Mpost2.mp3,2,3740,2484:::Played stimuli ./../audio_stimuli/recs1/11Mpost2.mp3; (1:1334149823402); (2:1334149823535)
2012-04-11,12:55:43,1334163331676:::South Africa,./../audio_stimuli/recs2/24MbaitT.mp3,-4,2461,2520:::Played stimuli ./../audio_stimuli/recs2/24MbaitT.mp3; (-1:1334163341992); (-2:1334163342050); (-3:1334163342069); (-4:1334163342125)
2012-04-11,12:55:49,1334163331676:::South Africa,./../audio_stimuli/recs4/40MbetD.mp3,-5,3145,1476:::Played stimuli ./../audio_stimuli/recs4/40MbetD.mp3; (0:1334163347779); (-1:1334163347796); (-2:1334163347833); (-3:1334163347870); (-4:1334163347911); (-5:1334163347952)
2012-04-11,12:55:54,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbootT.mp3,-5,2910,1724:::Played stimuli ./../audio_stimuli/stimuli/MbootT.mp3; (0:1334163352943); (-1:1334163352985); (-2:1334163353003); (-3:1334163353031); (-4:1334163353057); (-5:1334163353108)
2012-04-11,12:55:59,1334163331676:::South Africa,./../audio_stimuli/recs3/30pre3.mp3,-4,991,2772:::Played stimuli ./../audio_stimuli/recs3/30pre3.mp3; (0:1334163357961); (-1:1334163358014); (-2:1334163358075); (-3:1334163358144); (-4:1334163358248)
2012-04-11,12:56:04,1334163331676:::South Africa,./../audio_stimuli/stimuli/MpotQ.mp3,2,2390,1698:::Played stimuli ./../audio_stimuli/stimuli/MpotQ.mp3; (0:1334163363119); (1:1334163363202); (2:1334163363276)
2012-04-11,12:56:09,1334163331676:::South Africa,./../audio_stimuli/stimuli/MaboutT.mp3,4,1853,2116:::Played stimuli ./../audio_stimuli/stimuli/MaboutT.mp3; (0:1334163368476); (1:1334163368515); (2:1334163368535); (3:1334163368557); (4:1334163368586)
2012-04-11,12:56:14,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbuyD.mp3,-3,1697,1672:::Played stimuli ./../audio_stimuli/stimuli/MbuyD.mp3; (0:1334163372539); (-1:1334163372913); (-2:1334163372952); (-3:1334163373030)
2012-04-11,12:56:18,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbuttQ.mp3,4,1870,1567:::Played stimuli ./../audio_stimuli/stimuli/MbuttQ.mp3; (0:1334163376548); (1:1334163376709); (2:1334163376823); (3:1334163376960); (4:1334163377261)
2012-04-11,12:56:23,1334163331676:::South Africa,./../audio_stimuli/recs2/14MbetD.mp3,4,2005,1548:::Played stimuli ./../audio_stimuli/recs2/14MbetD.mp3; (0:1334163381074); (-1:1334163381128); (-2:1334163381162); (-3:1334163381200); (-4:1334163381269); (-5:1334163381331); (-4:1334163381618); (-3:1334163381673); (-2:1334163381701); (-1:1334163381713); (0:1334163381741); (1:1334163381760); (2:1334163381778); (3:1334163381790); (4:1334163381833)
2012-04-11,12:56:28,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbuttD.mp3,3,2410,1776:::Played stimuli ./../audio_stimuli/stimuli/MbuttD.mp3; (0:1334163386727); (1:1334163386795); (2:1334163386911); (3:1334163387053)
2012-04-11,12:56:32,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,3,1465,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3; (0:1334163391343); (1:1334163391404); (2:1334163391453); (3:1334163391529)
2012-04-11,12:56:37,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,0,6224,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3; (0:1334163391343); (1:1334163391404); (2:1334163391453); (3:1334163391529)
2012-04-11,12:56:44,1334163331676:::South Africa,./../audio_stimuli/recs1/04MboatD.mp3,-3,4431,1800:::Played stimuli ./../audio_stimuli/recs1/04MboatD.mp3; (0:1334163403014); (-1:1334163403094); (-2:1334163403163); (-3:1334163403256)
2012-04-11,12:56:51,1334163331676:::South Africa,./../audio_stimuli/recs2/18Mpost6.mp3,-3,1882,3816:::Played stimuli ./../audio_stimuli/recs2/18Mpost6.mp3; (0:1334163407479); (1:1334163407655); (2:1334163408153); (3:1334163408927); (2:1334163409384); (1:1334163409424); (0:1334163409450); (-1:1334163409488); (-2:1334163409526); (-3:1334163409908)
2012-04-11,12:56:57,1334163331676:::South Africa,./../audio_stimuli/stimuli/MboughtQ.mp3,4,2670,1855:::Played stimuli ./../audio_stimuli/stimuli/MboughtQ.mp3; (0:1334163414598); (1:1334163414736); (2:1334163414896); (3:1334163415025); (4:1334163415224)
2012-04-11,12:57:01,1334163331676:::South Africa,./../audio_stimuli/recs1/05MbuttT.mp3,-3,1911,2052:::Played stimuli ./../audio_stimuli/recs1/05MbuttT.mp3; (0:1334163420488); (-1:1334163420532); (-2:1334163420610); (-3:1334163420757)
2012-04-11,12:57:07,1334163331676:::South Africa,./../audio_stimuli/recs2/16MbertT.mp3,-5,816,3276:::Played stimuli ./../audio_stimuli/recs2/16MbertT.mp3; (0:1334163425475); (-1:1334163425522); (-2:1334163425564); (-3:1334163425585); (-4:1334163425634); (-5:1334163425736)
2012-04-11,12:57:12,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbertT.mp3,4,928,3605:::Played stimuli ./../audio_stimuli/stimuli/MbertT.mp3; (0:1334163430767); (1:1334163430903); (2:1334163430983); (3:1334163431045); (4:1334163431145)
2012-04-11,12:57:20,1334163331676:::South Africa,./../audio_stimuli/recs1/10Mpost6.mp3,4,3723,3636:::Played stimuli ./../audio_stimuli/recs1/10Mpost6.mp3; (0:1334163437578); (1:1334163437616); (2:1334163437710); (3:1334163437887); (4:1334163439636)
2012-04-11,12:57:25,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,5,1316,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3; (0:1334163443610); (1:1334163443657); (2:1334163443691); (3:1334163443780); (4:1334163443857); (5:1334163443932)
2012-04-11,12:57:29,1334163331676:::South Africa,./../audio_stimuli/stimuli/MputT.mp3,5,1013,2220:::Played stimuli ./../audio_stimuli/stimuli/MputT.mp3; (0:1334163447448); (1:1334163447582); (2:1334163447603); (3:1334163447624); (4:1334163447645); (5:1334163447663)
2012-04-11,12:57:34,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbatT.mp3,5,1723,2168:::Played stimuli ./../audio_stimuli/stimuli/MbatT.mp3; (0:1334163452581); (1:1334163452601); (4:1334163452621); (5:1334163452638)
2012-04-11,12:57:40,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbatT.mp3,0,7258,2168:::Played stimuli ./../audio_stimuli/stimuli/MbatT.mp3; (0:1334163452581); (1:1334163452601); (4:1334163452621); (5:1334163452638)
2012-04-11,12:57:46,1334163331676:::South Africa,./../audio_stimuli/stimuli/MboyD.mp3,4,3532,1829:::Played stimuli ./../audio_stimuli/stimuli/MboyD.mp3; (0:1334163464767); (1:1334163464901); (2:1334163464965); (3:1334163465027); (4:1334163465175)
2012-04-11,12:57:50,1334163331676:::South Africa,./../audio_stimuli/stimuli/MputD.mp3,5,1177,1907:::Played stimuli ./../audio_stimuli/stimuli/MputD.mp3; (0:1334163468402); (1:1334163468541); (2:1334163468569); (3:1334163468585); (4:1334163468619); (5:1334163468662)
